City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
45,Atuona,PF,2021-10-19 07:17:36,-9.8,-139.0333,77.31,79,21,19.48
46,Narsaq,GL,2021-10-19 07:17:36,60.9167,-46.05,48.42,44,91,12.03
47,Bhinmal,IN,2021-10-19 07:17:36,25.0,72.25,91.71,20,8,5.99
48,Katsuura,JP,2021-10-19 07:17:36,35.1333,140.3,61.2,93,100,8.43
49,Bilma,NE,2021-10-19 07:17:37,18.6853,12.9164,85.06,15,98,5.93
50,Cidreira,BR,2021-10-19 07:17:37,-30.1811,-50.2056,60.01,78,11,4.21
51,Sao Joao Da Barra,BR,2021-10-19 07:17:37,-21.6403,-41.0511,69.49,95,100,11.54
52,Maarianhamina,AX,2021-10-19 07:17:37,60.0973,19.9348,31.86,100,0,0.0
53,Tiksi,RU,2021-10-19 07:17:37,71.6872,128.8694,18.88,95,100,10.74
54,Huambo,AO,2021-10-19 07:17:37,-12.7761,15.7392,72.81,42,15,4.65
55,Waipawa,NZ,2021-10-19 07:17:37,-41.4122,175.5153,54.23,73,26,8.34
56,Dunedin,NZ,2021-10-19 07:17:38,-45.8742,170.5036,48.79,54,9,15.99
57,Campoverde,PE,2021-10-19 07:17:38,-8.4753,-74.8058,72.75,93,99,1.68
58,Mantua,IT,2021-10-19 07:17:38,45.1667,10.7833,55.71,70,15,1.99
59,East London,ZA,2021-10-19 07:17:38,-33.0153,27.9116,67.14,45,0,5.75
60,Caravelas,BR,2021-10-19 07:17:38,-17.7125,-39.2481,73.29,91,20,6.2
61,Hermanus,ZA,2021-10-19 07:17:38,-34.4187,19.2345,66.9,58,0,15.97
62,Paamiut,GL,2021-10-19 07:17:38,61.994,-49.6678,37.74,60,0,5.73
63,Karatuzskoye,RU,2021-10-19 07:17:39,53.6072,92.8667,48.38,53,15,1.19
64,Carora,VE,2021-10-19 07:17:39,10.1755,-70.0827,73.9,87,6,3.78
65,Zhigansk,RU,2021-10-19 07:17:39,66.7697,123.3711,21.16,95,100,20.62
66,Jumla,NP,2021-10-19 07:17:39,29.2747,82.1838,53.28,98,100,4.72
67,Faanui,PF,2021-10-19 07:17:39,-16.4833,-151.75,79.97,79,97,14.85
68,Rawson,AR,2021-10-19 07:14:14,-43.3002,-65.1023,61.39,53,0,14.65
69,Elko,US,2021-10-19 07:17:40,41.0002,-115.5012,37.42,90,100,8.99
70,Chodziez,PL,2021-10-19 07:17:40,52.995,16.9198,49.41,81,100,6.29
71,Flinders,AU,2021-10-19 07:17:40,-34.5833,150.8552,60.21,74,100,14.7
72,Grobina,LV,2021-10-19 07:17:40,56.5352,21.1678,31.78,100,40,3.44
73,Murray Bridge,AU,2021-10-19 07:17:40,-35.1167,139.2667,77.43,44,6,12.35
74,Nabire,ID,2021-10-19 07:17:40,-3.3667,135.4833,83.3,79,100,2.86
75,Ulladulla,AU,2021-10-19 07:17:40,-35.35,150.4667,59.77,68,70,13.06
76,Mar Del Plata,AR,2021-10-19 07:13:17,-38.0023,-57.5575,50.88,21,99,4.0
77,Luzhou,CN,2021-10-19 07:17:41,28.8724,105.4405,58.51,91,100,3.31
78,Egvekinot,RU,2021-10-19 07:17:01,66.3167,-179.1667,16.12,89,100,15.73
79,Kysyl-Syr,RU,2021-10-19 07:17:41,63.8986,122.7617,25.18,94,100,5.08
80,Kodiak,US,2021-10-19 07:17:41,57.79,-152.4072,42.37,92,100,21.14
81,Sawtell,AU,2021-10-19 07:17:41,-30.3833,153.1,71.19,77,17,9.22
82,Upernavik,GL,2021-10-19 07:17:42,72.7868,-56.1549,30.38,54,100,6.8
83,Esil,KZ,2021-10-19 07:17:42,51.9556,66.4042,56.84,32,85,15.14
84,Port Lincoln,AU,2021-10-19 07:17:42,-34.7333,135.8667,65.23,56,99,15.01
85,Saint-Philippe,RE,2021-10-19 07:17:42,-21.3585,55.7679,80.19,70,35,15.23
86,Torbay,CA,2021-10-19 07:17:42,47.6666,-52.7314,48.27,95,90,19.57
87,Tuktoyaktuk,CA,2021-10-19 07:17:42,69.4541,-133.0374,24.06,90,99,11.56
88,Zacualtipan,MX,2021-10-19 07:17:43,20.65,-98.6,52.56,93,44,2.91
89,Mogadishu,SO,2021-10-19 07:16:20,2.0371,45.3438,81.32,78,45,13.29
90,Saint George,US,2021-10-19 07:17:43,37.1041,-113.5841,51.35,68,1,0.0
91,Ewa Beach,US,2021-10-19 07:17:43,21.3156,-158.0072,78.75,68,1,8.99
92,Saint Anthony,US,2021-10-19 07:17:43,45.0205,-93.218,58.93,60,1,1.01
93,Castro,BR,2021-10-19 07:17:43,-24.7911,-50.0119,54.72,98,100,7.74
94,Conceicao Das Alagoas,BR,2021-10-19 07:17:44,-19.9147,-48.3883,69.58,92,100,4.43
95,Olafsvik,IS,2021-10-19 07:17:44,64.8945,-23.7142,40.24,87,100,47.04
96,Puerto Ayora,EC,2021-10-19 07:17:44,-0.7393,-90.3518,68.86,89,43,5.99
97,Vao,NC,2021-10-19 07:17:44,-22.6667,167.4833,72.07,91,100,15.23
98,Ilulissat,GL,2021-10-19 07:13:48,69.2167,-51.1,32.02,29,98,18.41
99,Leningradskiy,RU,2021-10-19 07:17:45,69.3833,178.4167,14.77,95,100,1.48
100,Mazara Del Vallo,IT,2021-10-19 07:17:45,37.6641,12.588,66.36,79,8,5.37
101,Woodstock,CA,2021-10-19 07:17:45,43.1334,-80.7497,43.52,84,5,8.01
102,Newberg,US,2021-10-19 07:17:45,45.3001,-122.9732,49.96,88,1,3.44
103,Beloha,MG,2021-10-19 07:17:45,-25.1667,45.05,76.23,64,95,11.59
104,Ponta Do Sol,PT,2021-10-19 07:17:45,32.6667,-17.1,69.12,42,97,0.83
105,Bijapur,IN,2021-10-19 07:17:45,16.8333,75.7,83.12,51,43,6.29
106,Erenhot,CN,2021-10-19 07:17:46,43.6475,111.9767,40.08,22,0,1.3
107,Hilo,US,2021-10-19 07:17:46,19.7297,-155.09,71.8,88,90,4.61
108,Sechura,PE,2021-10-19 07:17:46,-5.5569,-80.8222,66.02,80,100,6.13
109,Dutlwe,BW,2021-10-19 07:17:46,-23.9833,23.9,65.05,57,87,21.56
110,Fort Nelson,CA,2021-10-19 07:17:46,58.8053,-122.7002,20.79,93,75,3.44
111,Khatanga,RU,2021-10-19 07:17:46,71.9667,102.5,32.38,97,100,14.43
112,Luderitz,NA,2021-10-19 07:17:46,-26.6481,15.1594,79.14,21,0,15.66
113,Hithadhoo,MV,2021-10-19 07:14:00,-0.6,73.0833,81.91,72,100,6.98
114,Sur,OM,2021-10-19 07:17:47,22.5667,59.5289,92.26,29,6,1.97
115,Benguela,AO,2021-10-19 07:17:47,-12.5763,13.4055,76.82,72,52,2.44
116,Faya,SA,2021-10-19 07:17:47,18.3851,42.4509,72.12,14,10,16.33
117,Collierville,US,2021-10-19 07:17:47,35.042,-89.6645,48.31,95,0,0.0
118,Dikson,RU,2021-10-19 07:17:47,73.5069,80.5464,25.99,85,100,24.23
119,Dingle,PH,2021-10-19 07:17:47,10.9995,122.6711,86.49,74,100,9.71
120,Nortelandia,BR,2021-10-19 07:17:48,-14.4547,-56.8028,72.28,99,100,2.8
121,Aklavik,CA,2021-10-19 07:17:48,68.2191,-135.0107,20.12,95,25,1.95
122,Henties Bay,NA,2021-10-19 07:17:48,-22.116,14.2845,59.86,71,64,8.39
123,Khandbari,NP,2021-10-19 07:17:48,27.3747,87.2039,67.06,98,100,2.3
124,Bambous Virieux,MU,2021-10-19 07:17:48,-20.3428,57.7575,79.21,65,75,17.27
125,Tilichiki,RU,2021-10-19 07:16:46,60.4667,166.1,13.24,85,72,7.87
126,Saskylakh,RU,2021-10-19 07:17:49,71.9167,114.0833,24.62,97,100,2.53
127,Victoria,HK,2021-10-19 07:16:29,22.2855,114.1577,84.25,73,71,1.01
128,Ambon,ID,2021-10-19 07:17:49,-3.6954,128.1814,86.14,79,40,4.61
129,Bethel,US,2021-10-19 07:17:49,41.3712,-73.414,47.91,90,1,3.44
130,Mahebourg,MU,2021-10-19 07:17:49,-20.4081,57.7,79.25,65,75,17.27
131,Turochak,RU,2021-10-19 07:17:49,52.2576,87.1224,53.71,42,9,2.33
132,Carnarvon,AU,2021-10-19 07:17:49,-24.8667,113.6333,73.47,53,75,21.85
133,Manicore,BR,2021-10-19 07:17:50,-5.8092,-61.3003,73.02,95,96,1.66
134,Te Anau,NZ,2021-10-19 07:17:50,-45.4167,167.7167,43.3,73,11,4.97
135,Maldonado,UY,2021-10-19 07:14:47,-34.6667,-54.9167,47.23,86,0,3.58
136,Waddan,LY,2021-10-19 07:17:50,29.1614,16.139,72.5,39,100,23.04
137,Charters Towers,AU,2021-10-19 07:17:50,-20.1,146.2667,94.87,16,66,1.74
138,Adre,TD,2021-10-19 07:17:50,13.4667,22.2,81.72,22,24,15.73
139,Finote Selam,ET,2021-10-19 07:17:51,10.7,37.2667,69.01,54,100,2.66
140,Matara,LK,2021-10-19 07:17:51,5.9485,80.5353,87.13,63,36,13.09
141,Broome,US,2021-10-19 07:17:51,42.2506,-75.833,46.98,72,90,3.0
142,Fortuna,US,2021-10-19 07:17:51,40.5982,-124.1573,46.92,70,90,4.0
143,Beyneu,KZ,2021-10-19 07:15:26,45.3167,55.2,64.11,24,17,7.9
144,Vaini,TO,2021-10-19 07:17:51,-21.2,-175.2,71.76,88,20,6.91
145,Lensk,RU,2021-10-19 07:17:52,60.7253,114.9278,33.24,92,100,10.56
146,Cuaspud,CO,2021-10-19 07:17:52,0.8628,-77.7263,43.0,94,100,3.4
147,Brewster,US,2021-10-19 07:17:52,41.3973,-73.6171,48.15,93,1,3.44
148,Raudeberg,NO,2021-10-19 07:17:52,61.9875,5.1352,51.87,84,100,14.0
149,Moron,AR,2021-10-19 07:13:45,-34.6534,-58.6198,58.75,90,10,3.74
150,Longyearbyen,SJ,2021-10-19 07:17:52,78.2186,15.6401,17.44,67,20,10.36
151,Macas,EC,2021-10-19 07:17:53,-2.3167,-78.1167,64.4,97,84,3.36
152,Zhoucheng,CN,2021-10-19 07:17:53,35.9122,116.3117,57.51,51,100,9.62
153,Mackenzie,CA,2021-10-19 07:17:53,55.2999,-123.1698,28.62,100,90,0.0
154,Churapcha,RU,2021-10-19 07:17:53,62.0025,132.4325,15.19,76,84,1.25
155,Esperance,AU,2021-10-19 07:17:53,-33.8667,121.9,71.44,44,100,21.54
156,Lusambo,CD,2021-10-19 07:17:54,-4.9667,23.45,75.04,86,100,3.24
157,Alofi,NU,2021-10-19 07:17:54,-19.0595,-169.9187,73.29,83,100,11.5
158,Gravdal,NO,2021-10-19 07:17:54,68.1214,13.5031,38.88,61,100,14.18
159,Russell,US,2021-10-19 07:17:54,32.3502,-85.1999,51.4,81,1,0.0
160,Mizdah,LY,2021-10-19 07:17:54,31.4451,12.9801,61.81,75,96,15.88
161,Fontenay-Le-Comte,FR,2021-10-19 07:17:54,46.5833,-1.0,60.17,75,92,8.52
162,Tessalit,ML,2021-10-19 07:17:54,20.1986,1.0114,78.4,13,4,8.12
163,San Patricio,US,2021-10-19 07:17:55,28.017,-97.5169,75.81,72,100,5.97
164,Yar-Sale,RU,2021-10-19 07:17:55,66.8333,70.8333,35.01,84,100,11.63
165,Tabou,CI,2021-10-19 07:17:55,4.423,-7.3528,76.86,89,100,5.03
166,Deputatskiy,RU,2021-10-19 07:17:55,69.3,139.9,-14.71,97,19,4.74
167,Mezen,RU,2021-10-19 07:17:55,65.8522,44.24,38.5,86,97,7.49
168,Imbituba,BR,2021-10-19 07:17:55,-28.24,-48.6703,62.49,81,99,1.32
169,Maxcanu,MX,2021-10-19 07:17:56,20.5833,-89.9833,76.98,98,97,3.44
170,Vuktyl,RU,2021-10-19 07:17:56,63.8567,57.3094,33.46,99,100,5.44
171,Merano,IT,2021-10-19 07:14:12,46.6682,11.1595,57.34,54,68,2.06
172,Belmonte,BR,2021-10-19 07:17:56,-15.8631,-38.8828,75.7,86,95,8.32
173,Yulara,AU,2021-10-19 07:17:56,-25.2406,130.9889,102.04,10,100,14.97
174,Quang Ngai,VN,2021-10-19 07:17:56,15.1167,108.8,82.06,86,98,7.65
175,Grindavik,IS,2021-10-19 07:17:56,63.8424,-22.4338,46.35,70,75,31.07
176,Hambantota,LK,2021-10-19 07:17:57,6.1241,81.1185,88.23,63,60,20.2
177,Araouane,ML,2021-10-19 07:17:57,18.9048,-3.5265,78.58,11,100,9.82
178,Vardo,NO,2021-10-19 07:17:57,70.3705,31.1107,35.58,55,40,21.85
179,Burnie,AU,2021-10-19 07:17:57,-41.0667,145.9167,57.94,58,32,5.48
180,Namibe,AO,2021-10-19 07:17:57,-15.1961,12.1522,68.86,77,11,4.07
181,Pingzhuang,CN,2021-10-19 07:17:58,42.0372,119.2889,47.01,23,0,9.78
182,Georgetown,MY,2021-10-19 07:17:58,5.4112,100.3354,88.9,68,20,1.01
183,Shitanjing,CN,2021-10-19 07:17:58,39.2342,106.3439,49.12,23,100,2.95
184,Klyuchevskiy,RU,2021-10-19 07:17:58,53.5317,119.4519,40.75,34,1,5.41
185,Korla,CN,2021-10-19 07:17:58,41.7597,86.1469,61.63,18,100,2.53
186,Norman Wells,CA,2021-10-19 07:17:59,65.282,-126.8329,6.84,85,75,3.44
187,Dovolnoye,RU,2021-10-19 07:17:59,54.4958,79.6671,51.71,53,96,8.63
188,Zlobin,HR,2021-10-19 07:17:59,45.2924,14.6541,50.63,64,0,1.14
189,Aksarka,RU,2021-10-19 07:17:59,66.5606,67.7975,35.02,81,100,9.46
190,Pevek,RU,2021-10-19 07:17:59,69.7008,170.3133,10.06,92,98,9.48
191,Iquique,CL,2021-10-19 07:17:59,-20.2208,-70.1431,59.04,74,58,1.01
192,Riyadh,SA,2021-10-19 07:17:22,24.6877,46.7219,86.14,16,3,9.6
193,Sorong,ID,2021-10-19 07:18:00,-0.8833,131.25,88.0,63,54,4.63
194,Hofn,IS,2021-10-19 07:18:00,64.2539,-15.2082,41.22,87,100,23.4
195,Marawi,PH,2021-10-19 07:18:00,7.9986,124.2928,75.65,89,100,3.2
196,Kendari,ID,2021-10-19 07:18:00,-3.945,122.4989,86.95,65,100,5.01
197,Salalah,OM,2021-10-19 07:15:35,17.0151,54.0924,84.29,70,20,6.91
198,Jamestown,US,2021-10-19 07:18:00,42.097,-79.2353,46.04,86,1,1.01
199,Silver City,US,2021-10-19 07:18:01,32.7701,-108.2803,55.69,60,1,5.99
200,Skibbereen,IE,2021-10-19 07:18:01,51.55,-9.2667,60.6,97,100,19.26
201,Talnakh,RU,2021-10-19 07:18:01,69.4865,88.3972,32.9,97,100,12.48
202,Chokurdakh,RU,2021-10-19 07:18:01,70.6333,147.9167,-12.53,100,58,5.41
203,Hami,CN,2021-10-19 07:18:01,42.8,93.45,64.0,16,0,3.56
204,Kilindoni,TZ,2021-10-19 07:18:02,-7.9139,39.6668,79.11,75,78,13.87
205,San-Pedro,CI,2021-10-19 07:18:02,4.7485,-6.6363,75.79,92,100,4.63
206,Rolla,US,2021-10-19 07:18:02,37.9514,-91.7713,53.67,72,1,4.0
207,Vanino,RU,2021-10-19 07:18:02,49.0869,140.2543,33.51,58,6,3.31
208,Houston,US,2021-10-19 07:18:02,29.7633,-95.3633,67.08,78,90,1.01
209,Meulaboh,ID,2021-10-19 07:18:02,4.1363,96.1285,84.45,67,33,8.79
210,Aguimes,ES,2021-10-19 07:18:02,27.9054,-15.4461,72.66,30,0,13.8
211,Vicosa,BR,2021-10-19 07:18:03,-20.7539,-42.8819,64.42,98,100,4.54
212,Pingshan,CN,2021-10-19 07:18:03,22.9938,114.7131,83.89,63,86,4.45
213,Bilzen,BE,2021-10-19 07:13:42,50.8732,5.5184,61.07,92,90,13.8
214,Pacific Grove,US,2021-10-19 07:18:03,36.6177,-121.9166,52.43,85,1,1.01
215,Punta Cardon,VE,2021-10-19 07:18:03,11.6581,-70.215,82.51,78,6,17.43
216,Catia La Mar,VE,2021-10-19 07:18:03,10.6038,-67.0303,75.4,83,75,0.0
217,Mosalsk,RU,2021-10-19 07:18:04,54.4881,34.9817,37.96,76,100,9.62
218,Encamp,AD,2021-10-19 07:18:04,42.5333,1.6333,45.41,56,100,1.77
219,Hobbs,US,2021-10-19 07:18:04,32.7026,-103.136,60.06,68,1,5.01
220,Porto Velho,BR,2021-10-19 07:18:04,-8.7619,-63.9039,75.25,94,0,0.0
221,Dzaoudzi,YT,2021-10-19 07:18:04,-12.7887,45.2699,82.29,65,90,4.61
222,Guarapari,BR,2021-10-19 07:18:04,-20.6667,-40.4975,71.49,97,100,5.37
223,Lazaro Cardenas,MX,2021-10-19 07:18:04,17.9583,-102.2,77.83,90,66,3.89
224,Lebu,CL,2021-10-19 07:18:05,-37.6167,-73.65,50.52,92,1,12.03
225,Belaya Gora,RU,2021-10-19 07:18:05,68.5333,146.4167,-5.8,99,32,3.98
226,Ostrovnoy,RU,2021-10-19 07:18:05,68.0531,39.5131,37.02,67,100,25.5
227,Coahuayana,MX,2021-10-19 07:18:05,18.7333,-103.6833,77.63,89,76,2.86
228,Vostok,RU,2021-10-19 07:18:05,46.4856,135.8833,28.38,49,2,6.44
229,Marshfield,US,2021-10-19 07:18:05,44.6689,-90.1718,53.01,62,1,3.44
230,Uchiza,PE,2021-10-19 07:18:06,-8.4592,-76.4633,68.85,91,51,1.95
231,Saldanha,ZA,2021-10-19 07:16:34,-33.0117,17.9442,69.85,49,0,8.3
232,Viedma,AR,2021-10-19 07:16:15,-40.8135,-62.9967,57.61,30,74,12.66
233,Killam,CA,2021-10-19 07:18:06,52.7834,-111.8518,36.99,80,100,1.14
234,Tuatapere,NZ,2021-10-19 07:18:06,-46.1333,167.6833,45.23,59,63,11.05
235,Havoysund,NO,2021-10-19 07:18:06,70.9963,24.6622,32.88,59,100,13.53
236,Kungurtug,RU,2021-10-19 07:18:06,50.5994,97.5228,41.56,37,15,1.41
237,Kavaratti,IN,2021-10-19 07:18:07,10.5669,72.642,81.72,75,89,11.25
238,Zhuanghe,CN,2021-10-19 07:18:07,39.7008,122.9911,48.83,34,0,17.27
239,Kloulklubed,PW,2021-10-19 07:18:07,7.0419,134.2556,84.7,71,92,10.22
240,Aykhal,RU,2021-10-19 07:13:16,66.0,111.5,32.5,90,100,23.6
241,Inhambane,MZ,2021-10-19 07:18:07,-23.865,35.3833,67.98,64,75,13.8
242,Lolodorf,CM,2021-10-19 07:18:07,3.2333,10.7333,72.37,97,100,1.95
243,Innisfail,AU,2021-10-19 07:18:07,-17.5333,146.0333,82.54,64,31,9.8
244,Nampula,MZ,2021-10-19 07:18:08,-15.1165,39.2666,78.75,57,75,6.91
245,Albania,AL,2021-10-19 07:18:08,41.0,20.0,56.59,64,0,2.91
246,Sao Filipe,CV,2021-10-19 07:18:08,14.8961,-24.4956,79.05,71,1,4.92
247,Vertientes,CU,2021-10-19 07:18:08,21.2594,-78.1464,72.21,89,100,6.6
248,Nantucket,US,2021-10-19 07:18:08,41.2835,-70.0995,52.97,70,1,17.27
249,Baherden,TM,2021-10-19 07:18:08,38.4362,57.4316,75.49,37,0,2.84
250,Prince Rupert,CA,2021-10-19 07:18:09,54.3161,-130.3201,51.89,44,90,11.5
251,Constitucion,CL,2021-10-19 07:18:09,-35.3333,-72.4167,54.45,70,0,5.86
252,Saint-Joseph,RE,2021-10-19 07:18:09,-21.3667,55.6167,79.18,68,19,11.12
253,Ixtapa,MX,2021-10-19 07:18:09,20.7,-105.2,73.49,92,11,3.47
254,Concordia,AR,2021-10-19 07:18:09,-31.393,-58.0209,52.79,93,0,1.99
255,Okhotsk,RU,2021-10-19 07:18:09,59.3833,143.3,15.08,62,6,11.1
256,Port Alfred,ZA,2021-10-19 07:18:10,-33.5906,26.891,63.09,53,0,1.14
257,Aksu,CN,2021-10-19 07:18:10,41.1231,80.2644,63.7,16,90,1.05
258,Cerrito,CO,2021-10-19 07:18:10,6.8432,-72.694,48.99,81,34,5.48
259,Bundaberg,AU,2021-10-19 07:18:10,-24.85,152.35,77.22,73,40,3.0
260,Kuusamo,FI,2021-10-19 07:18:10,65.9667,29.1833,26.64,80,75,13.8
261,Bandarbeyla,SO,2021-10-19 07:18:11,9.4942,50.8122,85.28,61,21,11.41
262,Hanstholm,DK,2021-10-19 07:18:11,57.1167,8.6167,51.75,95,100,14.36
263,Sitka,US,2021-10-19 07:18:11,57.0531,-135.33,51.69,43,90,25.32
264,Teya,RU,2021-10-19 07:18:11,60.3778,92.6267,39.6,86,100,8.25
265,Raga,SS,2021-10-19 07:18:11,8.4596,25.678,81.09,68,25,4.36
266,Pisco,PE,2021-10-19 07:18:11,-13.7,-76.2167,60.03,88,100,6.91
267,San Rafael,AR,2021-10-19 07:18:11,-34.6177,-68.3301,59.77,32,0,6.85
268,Usogorsk,RU,2021-10-19 07:18:12,63.4106,48.6872,34.54,90,100,6.15
269,Ibotirama,BR,2021-10-19 07:18:12,-12.1853,-43.2206,77.63,47,100,1.88
270,Bemidji,US,2021-10-19 07:18:12,47.4736,-94.8803,59.56,57,1,6.91
271,Tautira,PF,2021-10-19 07:18:12,-17.7333,-149.15,80.62,80,97,18.21
272,Necochea,AR,2021-10-19 07:16:36,-38.5473,-58.7368,49.03,85,0,12.55
273,Severo-Yeniseyskiy,RU,2021-10-19 07:18:13,60.3725,93.0408,36.68,87,97,9.1
274,Anahuac,MX,2021-10-19 07:18:13,27.2333,-100.15,70.32,67,100,16.96
275,Kuminskiy,RU,2021-10-19 07:18:13,58.6667,66.5667,50.92,52,100,11.16
276,Diamantino,BR,2021-10-19 07:18:13,-14.4086,-56.4461,71.13,99,100,3.18
277,Jinji,CN,2021-10-19 07:18:13,23.2281,110.8261,80.96,64,90,2.93
278,Atar,MR,2021-10-19 07:18:13,20.5169,-13.0499,82.31,15,100,9.24
279,Sistranda,NO,2021-10-19 07:18:14,63.7256,8.834,44.56,59,100,6.15
280,Port Macquarie,AU,2021-10-19 07:18:14,-31.4333,152.9167,73.36,72,38,10.92
281,Ancud,CL,2021-10-19 07:18:14,-41.8697,-73.8203,47.73,94,7,2.66
282,Madera,US,2021-10-19 07:18:14,37.1666,-119.8343,52.43,75,0,3.83
283,Lorengau,PG,2021-10-19 07:18:14,-2.0226,147.2712,84.97,70,70,9.55
284,Kunming,CN,2021-10-19 07:18:14,25.0389,102.7183,69.73,56,75,20.13
285,Okha,RU,2021-10-19 07:18:15,53.5739,142.9478,28.0,67,54,12.97
286,Vanavara,RU,2021-10-19 07:18:15,60.34,102.2797,39.2,70,99,8.21
287,Amahai,ID,2021-10-19 07:18:15,-3.3333,128.9167,84.97,71,100,4.85
288,Hof,DE,2021-10-19 07:18:15,50.3167,11.9167,50.5,84,0,4.61
289,Kahului,US,2021-10-19 07:18:15,20.8947,-156.47,75.85,83,20,11.5
290,Manggar,ID,2021-10-19 07:18:15,-2.8833,108.2667,84.02,70,100,6.2
291,Santa Rosa,PH,2021-10-19 07:18:16,14.3122,121.1114,91.38,61,19,11.32
292,Phuket,TH,2021-10-19 07:14:10,8.0,98.25,89.1,79,40,8.05
293,Arraial Do Cabo,BR,2021-10-19 07:18:16,-22.9661,-42.0278,67.59,89,100,13.33
294,Escanaba,US,2021-10-19 07:18:16,45.7453,-87.0646,53.91,96,1,3.44
295,Avera,US,2021-10-19 07:18:16,33.194,-82.5271,55.27,56,0,3.62
296,Sinnamary,GF,2021-10-19 07:18:16,5.3833,-52.95,77.07,85,100,3.38
297,Abalak,RU,2021-10-19 07:18:16,58.1286,68.5944,53.01,48,100,11.95
